#Optimization obtained via Optimization of the largest Eigenvalue
#
#Identifier DeltaT PurityOpt PurityStand PurityBase MutInfOpt MutInfStand MutInfBase
#
1065 1.384886 0.980464 0.899388 0.779142 1.330908 1.177664 1.006739 

1078 1.384886 0.997360 0.579522 0.808531 1.376211 0.725729 1.024468 

1063 1.384886 0.989671 0.633554 0.892054 1.353784 0.804178 1.165701 

1067 1.384886 0.985916 0.934460 0.603861 1.344118 1.237965 0.773597 

1068 1.384886 0.991578 0.687516 0.549230 1.358956 0.880181 0.512237 

1064 1.384886 0.972932 0.656328 0.567721 1.313561 0.776775 0.587236 

1069 1.384886 0.991254 0.502849 0.584777 1.358068 0.597361 0.737179 

1062 1.384886 0.997037 0.557463 0.532203 1.375143 0.715027 0.442826 

1072 1.384886 0.995875 0.609448 0.773025 1.371452 0.722926 0.980344 

1073 1.384886 0.998691 0.924973 0.553314 1.380837 1.219864 0.510599 

1061 1.384886 0.997878 0.577592 0.590362 1.377957 0.601688 0.775984 

1080 1.384886 0.999957 0.771247 0.533190 1.386038 0.976673 0.589305 

1079 1.384886 0.986793 0.776544 0.678685 1.346314 0.998665 0.872857 

1094 1.519911 0.999532 0.804035 0.546949 1.384104 1.025300 0.715446 

1086 1.519911 0.994695 0.601509 0.521571 1.367866 0.752759 0.457232 

1097 1.519911 0.998487 0.712571 0.770316 1.380096 0.909015 0.964399 

1091 1.519911 0.999583 0.588964 0.697563 1.384316 0.772903 0.874706 

1098 1.519911 0.999225 0.597548 0.633407 1.382862 0.723207 0.790438 

1083 1.519911 0.991895 0.561234 0.669950 1.359829 0.655197 0.846248 

1085 1.519911 0.998028 0.855186 0.722830 1.378473 1.106722 0.882032 

1090 1.519911 0.997149 0.727025 0.636066 1.375515 0.925311 0.763360 

1096 1.519911 0.995999 0.580679 0.589505 1.371834 0.666575 0.663073 

1089 1.519911 0.994942 0.702170 0.544108 1.368604 0.860238 0.543502 

1084 1.519911 0.944817 0.735103 0.545508 1.256299 0.925113 0.517159 

1095 1.519911 0.985852 0.865411 0.614797 1.343917 1.120113 0.760804 

1088 1.519911 0.972432 0.872628 0.754145 1.312625 1.135899 0.942389 

1081 1.519911 0.994358 0.708383 0.521899 1.366865 0.913170 0.552457 

1082 1.519911 0.999280 0.740427 0.564176 1.383077 0.947202 0.585857 

1087 1.519911 0.996949 0.753504 0.651420 1.374860 0.967490 0.759542 

1093 1.519911 0.991276 0.900572 0.625093 1.358115 1.176677 0.707552 

1092 1.519911 0.996584 0.731918 0.672653 1.373683 0.915457 0.870057 

1099 1.519911 0.985872 0.627973 0.657925 1.343998 0.820774 0.794464 

1100 1.519911 0.999521 0.768288 0.563855 1.384058 0.965347 0.550085 

1118 1.668101 0.998863 0.519646 0.514673 1.381474 0.498040 0.488922 

1104 1.668101 0.993505 0.583554 0.864522 1.364376 0.769195 1.122974 

1111 1.668101 0.999976 0.517785 0.728437 1.386144 0.628673 0.931569 

1117 1.668101 0.998397 0.508054 0.506094 1.379773 0.638917 0.649666 

1114 1.668101 0.998264 0.832411 0.694472 1.379301 1.076390 0.859105 

1110 1.668101 0.996719 0.542985 0.792512 1.374115 0.696322 1.019650 

1105 1.668101 0.997629 0.842581 0.517508 1.377111 1.090094 0.561744 

1109 1.668101 0.990760 0.567675 0.898240 1.356721 0.738126 1.172018 

1106 1.668101 0.994754 0.541225 0.903344 1.368039 0.562185 1.180726 

1115 1.668101 0.981618 0.800963 0.545537 1.333516 1.016624 0.479292 

1103 1.668101 0.996536 0.501673 0.602655 1.373530 0.583086 0.730349 

1116 1.668101 0.985624 0.780891 0.586381 1.343304 0.979539 0.739867 

1107 1.668101 0.992205 0.852261 0.730563 1.360682 1.096770 0.911951 

1112 1.668101 0.990687 0.581973 0.687542 1.356525 0.715188 0.893230 

1102 1.668101 0.991266 0.603608 0.592544 1.358081 0.797760 0.769069 

1113 1.668101 0.987851 0.854964 0.663352 1.349039 1.104584 0.792855 

1108 1.668101 0.997183 0.986165 0.575444 1.375623 1.344696 0.747249 

1101 1.668101 0.998004 0.752119 0.508704 1.378393 0.939344 0.293870 

1120 1.668101 0.999599 0.689075 0.608683 1.384384 0.874727 0.763063 

1119 1.668101 0.994658 0.532091 0.647359 1.367753 0.710896 0.821402 

1138 1.830738 0.999976 0.507853 0.720953 1.386144 0.411855 0.919656 

1134 1.830738 0.999251 0.782119 0.502213 1.382962 1.004223 0.220991 

1131 1.830738 0.999950 0.566713 0.521091 1.386007 0.625103 0.639365 

1125 1.830738 0.998367 0.816044 0.942149 1.379667 1.048995 1.251445 

1137 1.830738 0.998126 0.520322 0.840308 1.378817 0.617147 1.082823 

1130 1.830738 0.986643 0.532190 0.596972 1.345956 0.690092 0.720145 

1127 1.830738 0.994018 0.803436 0.724832 1.365864 1.016838 0.927751 

1123 1.830738 0.998088 0.527648 0.518281 1.378685 0.530147 0.627908 

1124 1.830738 0.992282 0.542010 0.538762 1.360913 0.651518 0.713225 

1136 1.830738 0.991662 0.743407 0.669490 1.359187 0.923395 0.825360 

1126 1.830738 0.995435 0.500968 0.544299 1.370095 0.453841 0.635632 

1129 1.830738 0.988297 0.612471 0.525248 1.350141 0.778095 0.667711 

1132 1.830738 0.996677 0.539402 0.974631 1.373978 0.452396 1.317542 

1122 1.830738 0.998767 0.744349 0.563898 1.381117 0.948418 0.726265 

1135 1.830738 0.993627 0.788115 0.538852 1.364719 1.002644 0.506541 

1133 1.830738 0.987855 0.735646 0.820875 1.349003 0.903229 1.059520 

1121 1.830738 0.978247 0.779029 0.601295 1.325663 0.993263 0.744810 

1128 1.830738 0.997832 0.916990 0.505372 1.377801 1.204898 0.336957 

1140 1.830738 0.995387 0.619772 0.670214 1.369950 0.740502 0.799986 

1139 1.830738 0.989505 0.502763 0.600901 1.353357 0.689366 0.648764 

1154 2.009233 0.999997 0.654724 0.765534 1.386275 0.778217 0.962418 

1150 2.009233 0.996308 0.510987 0.571621 1.372808 0.678872 0.683882 

1149 2.009233 0.992066 0.664583 0.592084 1.360303 0.851401 0.683172 

1145 2.009233 0.998246 0.775793 0.563345 1.379239 0.978154 0.752732 

1157 2.009233 0.999901 0.519478 0.653554 1.385756 0.677361 0.797342 

1151 2.009233 0.996293 0.501702 0.504511 1.372757 0.580703 0.511327 

1158 2.009233 0.998646 0.535637 0.523727 1.380672 0.569893 0.674280 

1147 2.009233 0.989935 0.872008 0.586517 1.354498 1.128113 0.741522 

1156 2.009233 0.988861 0.591735 0.643594 1.351645 0.660113 0.810757 

1143 2.009233 0.993055 0.632624 0.509863 1.363093 0.765602 0.268252 

1155 2.009233 0.997260 0.708130 0.529176 1.375878 0.908494 0.696378 

1146 2.009233 0.992327 0.560192 0.563834 1.361033 0.633038 0.576314 

1141 2.009233 0.994558 0.894078 0.525001 1.367460 1.169349 0.609663 

1153 2.009233 0.987983 0.782902 0.766035 1.349379 0.998216 0.980811 

1152 2.009233 0.997680 0.502072 0.616768 1.377283 0.406700 0.796575 

1142 2.009233 0.984620 0.739970 0.596345 1.340868 0.909927 0.698784 

1144 2.009233 0.982759 0.604246 0.595930 1.336373 0.730450 0.777816 

1148 2.009233 0.927663 0.852085 0.562681 1.225919 1.094515 0.551563 

1160 2.009233 0.999185 0.543335 0.541872 1.382705 0.548563 0.512629 

1159 2.009233 0.997585 0.557853 0.838426 1.376962 0.737769 1.082127 

1174 2.205131 0.999994 0.701453 0.628354 1.386253 0.853946 0.820175 

1178 2.205131 0.999559 0.687939 0.510307 1.384214 0.871026 0.343630 

1167 2.205131 0.995967 0.722602 0.560421 1.371736 0.914621 0.695759 

1165 2.205131 0.993212 0.679279 0.920234 1.363537 0.853644 1.212678 

1166 2.205131 0.997357 0.565261 0.713217 1.376197 0.743873 0.906478 

1172 2.205131 0.934097 0.759309 0.910381 1.237358 0.944118 1.195782 

1170 2.205131 0.993249 0.756696 0.502600 1.363641 0.941886 0.249729 

1177 2.205131 0.993819 0.534571 0.736083 1.365275 0.704044 0.930923 

1171 2.205131 0.987422 0.516637 0.559625 1.347933 0.561239 0.548168 

1164 2.205131 0.969159 0.703732 0.716923 1.305638 0.850172 0.928479 

1163 2.205131 0.996992 0.812368 0.606248 1.375000 1.029573 0.756595 

1161 2.205131 0.988534 0.888241 0.785097 1.350755 1.158060 1.000537 

1176 2.205131 0.991236 0.507643 0.805238 1.358001 0.411821 1.034103 

1169 2.205131 0.992512 0.715918 0.518296 1.361531 0.904808 0.677127 

1173 2.205131 0.985039 0.804024 0.849536 1.341939 1.016756 1.089333 

1162 2.205131 0.981887 0.697693 0.529689 1.334184 0.860466 0.568127 

1175 2.205131 0.988073 0.800862 0.700902 1.349612 1.030831 0.844590 

1168 2.205131 0.992503 0.853834 0.879566 1.361512 1.102539 1.139493 

1179 2.205131 0.995661 0.713331 0.791518 1.370791 0.923674 1.018306 

1180 2.205131 0.995137 0.512338 0.614089 1.369192 0.538591 0.784557 

1194 2.420128 0.999991 0.588698 0.552972 1.386235 0.779960 0.588310 

1187 2.420128 0.999388 0.590941 0.679559 1.383511 0.644700 0.814767 

1190 2.420128 0.999779 0.500113 0.614573 1.385177 0.459751 0.718310 

1185 2.420128 0.998418 0.836359 0.551261 1.379850 1.078894 0.690749 

1186 2.420128 0.998438 0.586497 0.573749 1.379919 0.759233 0.609447 

1183 2.420128 0.999387 0.859681 0.514408 1.383507 1.106022 0.497099 

1198 2.420128 0.997869 0.567128 0.672574 1.377926 0.758469 0.792279 

1197 2.420128 0.997714 0.693325 0.566451 1.377398 0.843025 0.738263 

1184 2.420128 0.994737 0.575987 0.904472 1.367991 0.744771 1.183011 

1191 2.420128 0.994909 0.648252 0.599905 1.368494 0.802332 0.663062 

1181 2.420128 0.997032 0.906712 0.512632 1.375130 1.187392 0.582360 

1189 2.420128 0.994806 0.644709 0.749970 1.368197 0.799062 0.962860 

1192 2.420128 0.994001 0.517004 0.684460 1.365817 0.682665 0.882033 

1195 2.420128 0.991937 0.568699 0.507934 1.359927 0.690334 0.578132 

1193 2.420128 0.992735 0.811162 0.508397 1.362165 1.047399 0.522387 

1196 2.420128 0.982595 0.580510 0.512058 1.335956 0.700431 0.452754 

1182 2.420128 0.992658 0.689191 0.919527 1.361947 0.856575 1.208740 

1188 2.420128 0.989771 0.570113 0.828198 1.354055 0.583654 1.062518 

1199 2.420128 0.995261 0.698473 0.640228 1.369569 0.850155 0.813530 

1200 2.420128 0.999958 0.739172 0.638853 1.386045 0.909494 0.784019 

1214 2.656088 0.999997 0.505902 0.648770 1.386273 0.665110 0.771077 

1218 2.656088 0.999583 0.588683 0.720692 1.384315 0.647801 0.904456 

1201 2.656088 0.997302 0.731946 0.663151 1.376017 0.915570 0.795853 

1210 2.656088 0.999700 0.765337 0.869360 1.384821 0.953246 1.128601 

1205 2.656088 0.997381 0.604428 0.553658 1.376276 0.753465 0.707982 

1204 2.656088 0.997755 0.680265 0.765158 1.377536 0.871411 0.959202 

1203 2.656088 0.999393 0.759726 0.851199 1.383532 0.950088 1.102435 

1212 2.656088 0.990173 0.927632 0.761375 1.355139 1.225139 0.964583 

1206 2.656088 0.999670 0.751537 0.521892 1.384692 0.969982 0.424431 

1208 2.656088 0.996276 0.652814 0.618554 1.372705 0.824343 0.784045 

1211 2.656088 0.999980 0.520113 0.831784 1.386170 0.504835 1.068985 

1217 2.656088 0.996098 0.506221 0.709986 1.372143 0.536071 0.883982 

1207 2.656088 0.990273 0.665970 0.708642 1.355407 0.832495 0.893291 

1216 2.656088 0.996520 0.522675 0.649637 1.373477 0.364959 0.811907 

1209 2.656088 0.995435 0.540276 0.597732 1.370093 0.603017 0.665593 

1215 2.656088 0.995563 0.566377 0.601567 1.370482 0.737354 0.762593 

1213 2.656088 0.992574 0.822252 0.576959 1.361730 1.051464 0.585282 

1202 2.656088 0.995086 0.506215 0.652484 1.369037 0.660538 0.834673 

1219 2.656088 0.997738 0.677670 0.821192 1.377479 0.808009 1.061846 

1220 2.656088 0.999997 0.536706 0.732245 1.386271 0.658983 0.931273 

1230 2.915053 0.999952 0.923787 0.644874 1.386012 1.217859 0.762621 

1234 2.915053 0.999990 0.522588 0.575043 1.386225 0.707813 0.624794 

1226 2.915053 0.998578 0.995718 0.645532 1.380422 1.370962 0.833802 

1231 2.915053 0.999985 0.628021 0.509874 1.386196 0.814356 0.410592 

1228 2.915053 0.999980 0.555202 0.506302 1.386167 0.652595 0.590846 

1221 2.915053 0.997680 0.555885 0.609332 1.377282 0.631793 0.662435 

1238 2.915053 0.998891 0.623643 0.541461 1.381579 0.767265 0.457229 

1223 2.915053 0.999211 0.673410 0.725206 1.382806 0.849177 0.939074 

1235 2.915053 0.992371 0.576283 0.649385 1.361159 0.743945 0.843156 

1237 2.915053 0.998101 0.792049 0.563951 1.378730 1.002023 0.725214 

1224 2.915053 0.969590 0.814932 0.501651 1.306412 1.036790 0.678815 

1229 2.915053 0.996015 0.547721 0.506927 1.371882 0.569542 0.309797 

1225 2.915053 0.999460 0.587106 0.676158 1.383804 0.774353 0.800288 

1232 2.915053 0.975777 0.692711 0.643535 1.320005 0.846918 0.781107 

1222 2.915053 0.992738 0.662372 0.817186 1.362188 0.842374 1.036630 

1227 2.915053 0.966966 0.653991 0.741997 1.300846 0.766978 0.917790 

1236 2.915053 0.996891 0.516051 0.538377 1.374670 0.644077 0.674221 

1233 2.915053 0.998560 0.614659 0.546332 1.380360 0.724021 0.736687 

1240 2.915053 0.999996 0.617553 0.648366 1.386263 0.760840 0.800338 

1239 2.915053 0.999203 0.757838 0.687219 1.382772 0.974085 0.880909 

1244 3.199267 0.998595 0.847073 0.544016 1.380488 1.092116 0.508530 

1254 3.199267 0.999996 0.780327 0.528287 1.386268 0.996502 0.680670 

1251 3.199267 0.999916 0.520367 0.583859 1.385827 0.649401 0.744441 

1258 3.199267 0.999407 0.585547 0.660837 1.383589 0.672153 0.809388 

1257 3.199267 0.999731 0.568609 0.560520 1.384960 0.653672 0.681167 

1247 3.199267 0.999882 0.539355 0.653928 1.385660 0.511136 0.849398 

1246 3.199267 0.999285 0.624328 0.515319 1.383098 0.822215 0.550263 

1255 3.199267 0.992455 0.541019 0.610990 1.361380 0.725638 0.800447 

1243 3.199267 0.999455 0.677633 0.527229 1.383783 0.835768 0.558326 

1250 3.199267 0.999365 0.726558 0.505010 1.383416 0.938712 0.456998 

1248 3.199267 0.998623 0.587144 0.568457 1.380589 0.688747 0.753817 

1242 3.199267 0.988793 0.714732 0.609914 1.351442 0.905209 0.747240 

1256 3.199267 0.999215 0.571847 0.637969 1.382820 0.596769 0.827152 

1249 3.199267 0.994390 0.691902 0.507987 1.366963 0.865820 0.584562 

1241 3.199267 0.992714 0.518497 0.526465 1.362116 0.639641 0.515266 

1252 3.199267 0.992293 0.872743 0.700902 1.360940 1.130556 0.899924 

1245 3.199267 0.999413 0.525481 0.620472 1.383613 0.655246 0.788276 

1253 3.199267 0.951973 0.760030 0.523707 1.270771 0.968091 0.453202 

1260 3.199267 0.999998 0.568894 0.544352 1.386277 0.739730 0.634282 

1259 3.199267 0.995456 0.947638 0.607948 1.370162 1.262277 0.780538 

1271 3.511192 0.999919 0.690231 0.678089 1.385843 0.885992 0.858375 

1278 3.511192 0.999997 0.749702 0.504689 1.386274 0.942156 0.371593 

1275 3.511192 0.998636 0.831817 0.789545 1.380638 1.071074 1.008661 

1267 3.511192 0.999990 0.509425 0.730055 1.386230 0.371141 0.923643 

1276 3.511192 0.999968 0.572731 0.645486 1.386099 0.718781 0.787020 

1266 3.511192 0.999979 0.736657 0.766784 1.386165 0.947541 0.983245 

1274 3.511192 0.999996 0.567505 0.571849 1.386267 0.712923 0.685339 

1263 3.511192 0.990171 0.578682 0.536887 1.355098 0.715209 0.501611 

1277 3.511192 0.999578 0.837989 0.866540 1.384298 1.083845 1.123259 

1270 3.511192 0.990466 0.823012 0.763152 1.355920 1.055979 0.950537 

1264 3.511192 0.999529 0.549136 0.567850 1.384091 0.664353 0.578986 

1261 3.511192 0.998725 0.557942 0.750340 1.380962 0.749912 0.938364 

1269 3.511192 0.999308 0.574102 0.668312 1.383191 0.749090 0.786585 

1273 3.511192 0.996561 0.701397 0.564048 1.373606 0.902429 0.561244 

1262 3.511192 0.989747 0.950217 0.635376 1.353962 1.266676 0.829320 

1268 3.511192 0.997586 0.613046 0.595911 1.376963 0.777760 0.658501 

1272 3.511192 0.978777 0.820126 0.890161 1.326870 1.045004 1.160226 

1265 3.511192 0.994150 0.819467 0.631016 1.366256 1.056052 0.808115 

1280 3.511192 0.999995 0.760115 0.549083 1.386259 0.977798 0.497453 

1279 3.511192 0.996933 0.879211 0.546724 1.374807 1.141774 0.566113 

1298 3.853529 0.999928 0.720708 0.645995 1.385888 0.897960 0.837296 

1296 3.853529 0.999994 0.618393 0.542263 1.386252 0.814867 0.668876 

1286 3.853529 0.999996 0.881884 0.539840 1.386264 1.150446 0.546113 

1293 3.853529 0.999740 0.554315 0.851509 1.384998 0.745713 1.103790 

1291 3.853529 0.999838 0.679297 0.528604 1.385452 0.841992 0.409825 

1294 3.853529 0.998947 0.596180 0.563574 1.381790 0.640147 0.669896 

1287 3.853529 0.999839 0.535608 0.544806 1.385456 0.467335 0.623648 

1290 3.853529 0.998288 0.880632 0.607841 1.379386 1.142868 0.688483 

1292 3.853529 0.989662 0.866553 0.710939 1.353765 1.118419 0.900486 

1295 3.853529 0.999320 0.677196 0.728156 1.383235 0.864475 0.894747 

1297 3.853529 0.999452 0.516989 0.899667 1.383772 0.691831 1.178640 

1289 3.853529 0.999997 0.536826 0.590849 1.386271 0.663002 0.681485 

1288 3.853529 0.999848 0.910526 0.502231 1.385497 1.192564 0.491731 

1283 3.853529 0.991694 0.698280 0.595866 1.359246 0.905961 0.721498 

1284 3.853529 0.990259 0.515245 0.683676 1.355370 0.332416 0.818026 

1281 3.853529 0.986241 0.532845 0.508554 1.344941 0.513903 0.644792 

1282 3.853529 0.987334 0.843915 0.529001 1.347710 1.085680 0.455498 

1285 3.853529 0.996393 0.510667 0.647844 1.373075 0.507217 0.830323 

1300 3.853529 0.999994 0.633184 0.811450 1.386253 0.719136 1.044730 

1299 3.853529 0.997373 0.654430 0.536304 1.376255 0.763729 0.590368 

1316 4.229243 0.999993 0.714535 0.781836 1.386247 0.916329 1.009737 

1307 4.229243 0.999652 0.634678 0.551106 1.384612 0.789154 0.694509 

1318 4.229243 0.998964 0.521151 0.506700 1.381853 0.478702 0.572436 

1314 4.229243 0.999960 0.692263 0.723741 1.386060 0.828993 0.922984 

1309 4.229243 0.999989 0.514624 0.536886 1.386221 0.319766 0.676046 

1310 4.229243 0.998111 0.836196 0.711518 1.378763 1.082848 0.909414 

1306 4.229243 0.999935 0.852700 0.622749 1.385928 1.101723 0.751141 

1313 4.229243 0.999486 0.832472 0.548524 1.383911 1.075852 0.714432 

1303 4.229243 0.991459 0.748463 0.693640 1.358627 0.946149 0.889363 

1311 4.229243 0.994613 0.781625 0.894951 1.367609 0.979270 1.170354 

1312 4.229243 0.996131 0.563397 0.740471 1.372249 0.667113 0.951850 

1304 4.229243 0.997845 0.562897 0.590833 1.377845 0.660717 0.782607 

1301 4.229243 0.992958 0.566115 0.639278 1.362812 0.693367 0.745417 

1305 4.229243 0.999269 0.517121 0.625546 1.383035 0.624460 0.810543 

1308 4.229243 0.996296 0.535731 0.637009 1.372768 0.524517 0.813789 

1317 4.229243 0.991539 0.661815 0.765632 1.358848 0.840500 0.988895 

1315 4.229243 0.996297 0.733615 0.656544 1.372772 0.918099 0.832969 

1302 4.229243 0.995287 0.646959 0.548790 1.369647 0.766503 0.625978 

1319 4.229243 0.999898 0.533653 0.662416 1.385738 0.443970 0.856315 

1320 4.229243 0.999967 0.615023 0.567044 1.386094 0.740150 0.680368 

1336 4.641589 0.999997 0.568533 0.531638 1.386273 0.662247 0.466205 

1321 4.641589 0.999997 0.518841 0.673783 1.386270 0.530902 0.794144 

1330 4.641589 0.996655 0.709150 0.556479 1.373907 0.917868 0.654169 

1323 4.641589 0.999686 0.575568 0.536908 1.384763 0.717223 0.480965 

1338 4.641589 0.999981 0.733362 0.692386 1.386173 0.901771 0.882257 

1327 4.641589 0.995064 0.665075 0.816514 1.368973 0.862010 1.047088 

1331 4.641589 0.992122 0.760665 0.567855 1.360460 0.978149 0.598758 

1333 4.641589 0.984394 0.565639 0.537162 1.340351 0.714871 0.551272 

1326 4.641589 0.999410 0.507709 0.707008 1.383601 0.371545 0.891595 

1334 4.641589 0.996570 0.585203 0.520220 1.373637 0.735120 0.692289 

1325 4.641589 0.998131 0.554005 0.897122 1.378835 0.541945 1.172047 

1329 4.641589 0.999214 0.501803 0.503062 1.382819 0.164699 0.457064 

1328 4.641589 0.999957 0.525027 0.971194 1.386041 0.469199 1.309880 

1324 4.641589 0.992851 0.636038 0.554931 1.362511 0.818326 0.712141 

1337 4.641589 0.988879 0.545270 0.854079 1.351673 0.584281 1.104962 

1335 4.641589 0.998605 0.576412 0.508178 1.380522 0.581837 0.511049 

1322 4.641589 0.996516 0.544599 0.567807 1.373461 0.709581 0.606072 

1332 4.641589 0.979271 0.828165 0.611846 1.327982 1.071684 0.763606 

1339 4.641589 0.994686 0.532749 0.655377 1.367838 0.707489 0.820075 

1340 4.641589 0.997644 0.500647 0.632595 1.377160 0.279518 0.738531 

1346 5.094138 0.999992 0.557654 0.817919 1.386241 0.544449 1.043657 

1353 5.094138 0.999744 0.563451 0.512522 1.385017 0.710144 0.514875 

1347 5.094138 0.999996 0.574460 0.536246 1.386266 0.696066 0.729386 

1356 5.094138 0.999984 0.615383 0.593585 1.386190 0.794114 0.748326 

1358 5.094138 0.999990 0.723482 0.685757 1.386228 0.922876 0.824840 

1350 5.094138 0.998147 0.752816 0.768507 1.378890 0.964316 0.969977 

1354 5.094138 0.999137 0.533298 0.687093 1.382517 0.558358 0.829579 

1352 5.094138 0.989131 0.782397 0.856204 1.352369 0.998861 1.111089 

1344 5.094138 0.990770 0.691495 0.557134 1.356739 0.860489 0.621856 

1351 5.094138 0.998649 0.559906 0.775777 1.380685 0.667434 0.998160 

1341 5.094138 0.999971 0.535320 0.507631 1.386117 0.488259 0.535566 

1348 5.094138 0.998921 0.681674 0.503905 1.381690 0.845813 0.608028 

1343 5.094138 0.999759 0.509974 0.500522 1.385087 0.604214 0.171420 

1345 5.094138 0.998355 0.658730 0.645630 1.379622 0.821307 0.766587 

1349 5.094138 0.996545 0.570493 0.520258 1.373555 0.695799 0.601628 

1355 5.094138 0.999538 0.653512 0.544460 1.384129 0.791870 0.603414 

1357 5.094138 0.985108 0.762398 0.853586 1.342015 0.949922 1.107303 

1342 5.094138 0.986241 0.559042 0.730919 1.344899 0.651760 0.913152 

1359 5.094138 0.988808 0.502667 0.826620 1.351509 0.542972 1.055585 

1360 5.094138 0.999997 0.544521 0.550690 1.386274 0.632573 0.644895 

1378 5.590810 0.999994 0.528651 0.531482 1.386251 0.504149 0.658937 

1371 5.590810 0.999944 0.713809 0.517662 1.385971 0.880779 0.350617 

1368 5.590810 0.999891 0.790771 0.604214 1.385705 1.013703 0.743327 

1366 5.590810 0.999996 0.664346 0.500510 1.386268 0.841384 0.614896 

1370 5.590810 0.999772 0.579907 0.583525 1.385143 0.654892 0.721598 

1363 5.590810 0.999621 0.629934 0.696265 1.384478 0.769337 0.880894 

1361 5.590810 0.999954 0.500822 0.616369 1.386026 0.677514 0.767263 

1376 5.590810 0.999982 0.545141 0.604628 1.386179 0.711054 0.721962 

1367 5.590810 0.999223 0.677483 0.624198 1.382852 0.808059 0.759684 

1364 5.590810 0.991497 0.807079 0.544795 1.358721 1.021528 0.531554 

1365 5.590810 0.999929 0.724216 0.580901 1.385893 0.904241 0.756011 

1377 5.590810 0.997937 0.967296 0.788844 1.378158 1.301624 0.997086 

1374 5.590810 0.999968 0.585265 0.529026 1.386104 0.772982 0.486456 

1373 5.590810 0.998580 0.557665 0.603524 1.380430 0.695026 0.688762 

1375 5.590810 0.999809 0.756403 0.801141 1.385312 0.974302 1.029570 

1369 5.590810 0.996276 0.576356 0.539121 1.372705 0.761148 0.640802 

1372 5.590810 0.996343 0.541168 0.756835 1.372917 0.530566 0.969843 

1362 5.590810 0.997588 0.545515 0.600057 1.376972 0.701874 0.755575 

1379 5.590810 0.990727 0.643086 0.722842 1.356627 0.833960 0.886516 

1380 5.590810 0.999403 0.787381 0.851521 1.383572 1.008963 1.093358 

1389 6.135907 0.999994 0.645606 0.738706 1.386250 0.760450 0.915081 

1381 6.135907 0.999627 0.551996 0.504936 1.384506 0.739319 0.362775 

1390 6.135907 0.998569 0.658298 0.774058 1.380391 0.799909 0.969323 

1391 6.135907 0.999943 0.910292 0.500074 1.385969 1.193188 0.350787 

1386 6.135907 0.999961 0.677035 0.502282 1.386063 0.799335 0.676355 

1393 6.135907 0.996570 0.726140 0.677198 1.373637 0.934738 0.873460 

1384 6.135907 0.996944 0.552661 0.590478 1.374844 0.650296 0.773201 

1398 6.135907 0.999965 0.504355 0.507949 1.386086 0.591899 0.642601 

1396 6.135907 0.999979 0.805579 0.514979 1.386162 1.040009 0.648180 

1385 6.135907 0.999258 0.847397 0.755210 1.382991 1.087509 0.968122 

1394 6.135907 0.999826 0.510643 0.511854 1.385395 0.635894 0.460305 

1388 6.135907 0.999133 0.530846 0.648692 1.382501 0.713549 0.806192 

1395 6.135907 0.999952 0.745084 0.573307 1.386016 0.947934 0.752486 

1383 6.135907 0.999871 0.801953 0.592108 1.385608 1.034011 0.687852 

1397 6.135907 0.986629 0.517668 0.631797 1.345845 0.654920 0.792964 

1382 6.135907 0.997065 0.835255 0.710149 1.375233 1.070606 0.867738 

1387 6.135907 0.996751 0.768400 0.655440 1.374221 0.962795 0.846081 

1392 6.135907 0.990282 0.844855 0.624487 1.355421 1.091539 0.757154 

1400 6.135907 0.999989 0.520605 0.831218 1.386224 0.696073 1.075356 

1399 6.135907 0.987418 0.567622 0.577327 1.347904 0.672858 0.638517 

1409 6.734151 0.999998 0.650315 0.546169 1.386277 0.758594 0.675551 

1410 6.734151 0.999994 0.989414 0.630828 1.386250 1.353102 0.764046 

1415 6.734151 0.999986 0.589458 0.646921 1.386203 0.689780 0.811660 

1407 6.734151 0.999902 0.541144 0.629720 1.385759 0.711204 0.813568 

1406 6.734151 0.999737 0.891483 0.679638 1.384985 1.160159 0.841874 

1401 6.734151 0.999833 0.513660 0.765736 1.385425 0.370186 0.961386 

1413 6.734151 0.999538 0.673323 0.655468 1.384130 0.870085 0.833744 

1414 6.734151 0.998487 0.764533 0.696843 1.380095 0.952647 0.887856 

1411 6.734151 0.999925 0.519759 0.949274 1.385874 0.564371 1.264455 

1416 6.734151 0.999650 0.739831 0.624887 1.384605 0.953647 0.782084 

1408 6.734151 0.999871 0.907825 0.792293 1.385609 1.189051 1.012927 

1403 6.734151 0.999357 0.639859 0.585825 1.383387 0.760306 0.615763 

1405 6.734151 0.990945 0.660873 0.520106 1.357211 0.805136 0.609994 

1417 6.734151 0.993402 0.618662 0.641367 1.364085 0.760671 0.810022 

1402 6.734151 0.995334 0.663301 0.508645 1.369790 0.819881 0.335979 

